Var1,Freq
241,1
253,1
357,1
379,1
442,1
606,1
661,1
722,1
728,1
921,1
996,1
1076,1
1098,1
1116,1
1199,1
1331,1
1624,1
1639,1
1711,1
1820,1
1988,1
2042,1
2133,1
2334,2
2530,1
2541,1
2808,1
2831,1
2923,1
3095,1
3240,1
3355,1
3495,1
3793,1
3810,1
3948,1
4092,1
4121,1
4210,1
4259,1
4327,1
4446,1
4463,1
4615,1
4738,1
4745,1
4924,1
4965,1
4971,1
5051,1
5432,1
5601,1
6052,1
6174,1
6186,2
6351,1
6371,1
6411,1
6538,1
6629,1
6934,1
6970,1
7219,1
7232,1
7326,1
7340,1
7356,1
7475,1
7788,1
7848,1
7892,1
7951,1
8201,1
8301,1
8308,1
8374,1
8486,1
8572,1
8910,1
9117,1
9375,1
9709,1
9928,1
9943,1
10136,1
10578,1
10752,1
11729,1
12106,1
12195,1
12640,1
12786,1
12817,1
12818,1
13385,1
13706,1
14710,1
15658,1
